date,cases_male_0-9,cases_male_10-19,cases_male_20-29,cases_male_30-39,cases_male_40-49,cases_male_50-59,cases_male_60-69,cases_male_70-79,cases_male_80-89,cases_male_90-,deaths_male_0-9,deaths_male_10-19,deaths_male_20-29,deaths_male_30-39,deaths_male_40-49,deaths_male_50-59,deaths_male_60-69,deaths_male_70-79,deaths_male_80-89,deaths_male_90-,cases_female_0-9,cases_female_10-19,cases_female_20-29,cases_female_30-39,cases_female_40-49,cases_female_50-59,cases_female_60-69,cases_female_70-79,cases_female_80-89,cases_female_90-,deaths_female_0-9,deaths_female_10-19,deaths_female_20-29,deaths_female_30-39,deaths_female_40-49,deaths_female_50-59,deaths_female_60-69,deaths_female_70-79,deaths_female_80-89,deaths_female_90-,cases_male_total,deaths_male_total,cases_female_total,deaths_female_total
2020-03-12,36,60,214,423,735,1359,1611,1916,1306,155,0,0,0,1,0,10,53,216,252,40,27,57,272,353,717,1033,744,886,794,230,0,0,0,0,1,4,12,57,103,35,7815,572,5113,212
2020-03-16,75,97,419,829,1491,2633,3007,3461,2322,287,0,0,0,4,5,34,113,469,491,81,45,87,517,794,1425,2002,1386,1621,1518,472,0,0,0,0,4,12,29,130,234,84,14621,1197,9867,493
2020-03-23,181,200,983,1988,3601,6276,6943,7458,4930,678,0,0,0,9,31,129,437,1371,1358,208,135,184,1166,1952,3572,4887,3405,3782,3590,1242,0,0,0,3,10,38,99,390,656,253,33238,3543,23915,1449
2020-03-26,244,261,1203,2465,4597,7998,8755,9309,6195,887,0,0,0,14,49,190,606,1846,1808,273,180,249,1510,2494,4570,6337,4394,4781,4734,1640,0,0,0,3,18,52,154,555,894,334,41914,4786,30889,2010
2020-03-30,324,392,1631,3105,5802,10068,10744,11236,7630,1160,0,0,1,18,66,294,923,2597,2603,424,260,371,2132,3352,6198,8495,5584,6142,6504,2404,0,0,1,2,23,74,236,854,1378,514,52092,6926,41442,3082
2020-04-02,381,475,1919,3505,6480,11149,11761,12281,8553,1374,0,0,4,22,81,377,1144,3146,3259,558,307,454,2531,3885,7130,9706,6254,6868,7644,2973,0,0,2,7,29,100,299,1041,1767,692,57878,8591,47752,3937
2020-04-06,450,621,2426,4158,7444,12648,13057,13581,9868,1651,0,0,4,24,102,447,1349,3657,3793,670,375,596,3181,4780,8701,11608,7306,7990,9525,4024,1,0,3,10,34,118,372,1244,2157,854,65904,10046,58086,4793
2020-04-09,509,717,2752,4612,8021,13469,13784,14234,10661,1894,0,0,5,25,114,504,1532,3968,4255,760,425,712,3576,5316,9676,12864,7908,8666,10935,4941,1,0,2,11,39,133,423,1393,2450,1022,70653,11163,65019,5474
2020-04-16,596,901,3350,5344,9009,14779,14963,15577,12332,2470,0,0,5,28,133,606,1776,4532,4992,970,519,897,4338,6299,11452,15015,9024,10097,14329,7333,1,0,2,12,45,150,504,1664,3071,1483,79321,13042,79303,6932
2020-04-23,687,1070,3877,5951,9849,15772,15825,16410,13446,2888,1,0,5,30,154,681,1993,4952,5642,1210,607,1070,5024,7136,12851,16685,9825,11163,17034,9429,1,0,2,18,49,180,578,1923,3744,2001,85775,14668,90824,8496
2020-04-28,784,1250,4476,6712,10882,17077,16991,17652,14943,3371,1,0,6,32,168,724,2109,5214,6045,1363,682,1254,5828,8141,14692,18840,10838,12468,20271,11803,1,0,2,17,56,194,618,2077,4196,2392,94138,15662,104817,9553
2020-05-07,871,1454,4961,7271,11590,18047,17678,18355,15784,3632,1,0,6,35,184,778,2299,5566,6593,1556,759,1449,6426,8862,15908,20297,11529,13231,22206,13334,2,0,3,19,62,215,676,2283,4801,2873,99643,17018,114001,10934
2020-05-14,942,1570,5272,7609,12006,18589,18060,18683,16135,3741,1,0,8,40,191,824,2399,5804,6942,1668,826,1577,6820,9352,16602,21200,11929,13649,23176,14106,2,0,4,19,67,239,728,2417,5162,3176,102607,17877,119237,11814
2020-05-20,981,1654,5521,7868,12312,18963,18290,18883,16357,3786,1,0,10,41,198,850,2461,5926,7190,1772,867,1658,7070,9654,17076,21836,12175,13940,23715,14513,3,0,4,20,70,251,758,2521,5501,3440,104615,18449,122504,12568
2020-05-26,1015,1724,5685,8026,12513,19210,18494,19033,16497,3818,1,0,9,41,200,859,2490,5999,7323,1822,903,1718,7240,9902,17427,22221,12385,14107,24027,14783,3,0,3,21,73,250,769,2563,5657,3593,106015,18744,124713,12932
2020-06-03,1047,1799,5826,8187,12722,19454,18694,19184,16590,3846,1,0,11,41,203,869,2528,6071,7431,1868,938,1771,7416,10094,17720,22580,12591,14289,24303,14990,4,0,4,22,76,264,779,2606,5802,3773,107349,19023,126692,13330
2020-06-09,1066,1837,5901,8290,12836,19567,18782,19272,16638,3850,1,0,11,41,205,876,2552,6115,7493,1910,958,1814,7517,10199,17873,22754,12696,14399,24437,15064,3,0,4,23,77,267,790,2645,5934,3878,108039,19204,127711,13621
2020-06-16,1103,1879,6017,8399,12993,19728,18927,19374,16714,3859,1,0,11,42,208,883,2572,6154,7550,1923,995,1865,7648,10350,18062,22972,12849,14541,24575,15160,3,0,4,23,78,276,795,2676,6038,3972,108993,19344,129017,13865
2020-06-23,1135,1937,6117,8520,13127,19800,19019,19472,16763,3869,1,0,12,43,211,889,2590,6177,7605,1947,1021,1908,7734,10441,18188,23124,12952,14628,24670,15220,3,0,4,23,81,281,807,2702,6113,4053,109759,19475,129886,14067
2020-06-30,1154,1954,6204,8586,13197,19867,19069,19489,16777,3860,1,0,12,43,213,893,2600,6201,7621,1960,1035,1949,7797,10508,18231,23172,12987,14640,24702,15219,3,0,4,23,83,281,811,2708,6171,4108,110157,19544,130240,14192
2020-07-07,1180,2008,6325,8714,13345,19966,19138,19548,16808,3860,1,0,12,43,214,895,2611,6226,7660,1968,1065,1992,7886,10590,18319,23262,13041,14692,24781,15248,3,0,4,23,84,281,812,2725,6220,4168,110892,19630,130876,14320
2020-07-14,1235,2081,6448,8861,13502,20060,19209,19592,16834,3873,1,0,12,43,215,903,2612,6230,7676,1974,1114,2029,7992,10693,18398,23358,13103,14761,24845,15287,3,0,4,23,85,284,819,2737,6250,4195,111695,19666,131580,14400
2020-07-21,1274,2146,6594,9020,13637,20159,19253,19640,16870,3878,1,0,12,43,217,902,2610,6245,7666,1976,1154,2072,8073,10801,18493,23447,13163,14797,24892,15301,3,0,4,23,86,283,823,2743,6275,4214,112471,19672,132193,14454
2020-07-28,1333,2232,6775,9202,13799,20276,19343,19699,16909,3885,1,0,12,43,217,905,2613,6250,7684,1982,1201,2121,8171,10919,18611,23559,13221,14861,24944,15327,3,0,4,23,86,283,827,2749,6296,4233,113453,19707,132935,14504
2020-08-04,1395,2333,7053,9397,13959,20416,19410,19754,16945,3888,1,0,12,44,220,905,2619,6257,7711,1985,1252,2184,8296,11035,18755,23678,13289,14919,24986,15359,3,0,4,23,86,285,829,2760,6319,4257,114550,19754,133753,14566
2020-08-11,1467,2597,7421,9658,14179,20564,19516,19819,16976,3895,1,0,12,44,224,935,2721,6423,7990,2062,1317,2367,8486,11185,18902,23826,13370,14969,25028,15391,3,0,4,23,89,298,861,2862,6619,4473,116092,20412,134841,15232
2020-08-18,1544,2974,7990,9915,14395,20767,19614,19883,17012,3907,1,0,12,44,224,941,2726,6458,8028,2075,1397,2601,8763,11374,19066,24006,13482,15042,25093,15417,3,0,4,23,89,300,866,2877,6659,4513,118001,20509,136241,15334
2020-08-25,1645,3404,9285,10486,14742,21145,19774,19963,17069,3914,1,0,12,45,223,943,2728,6466,8040,2081,1494,3001,9545,11728,19372,24313,13617,15136,25179,15455,3,0,4,23,89,302,866,2886,6680,4520,121427,20539,138840,15373
2020-09-01,1795,4006,10920,11298,15296,21672,20055,20134,17158,3931,1,0,12,45,224,942,2730,6473,8046,2083,1642,3489,10623,12307,19827,24872,13858,15277,25312,15529,3,0,4,23,90,304,867,2887,6690,4533,126265,20556,142736,15401
2020-09-08,2006,4473,12087,12164,16089,22436,20441,20369,17264,3950,1,0,12,45,223,941,2716,6442,7971,2058,1883,3938,11583,12992,20537,25573,14233,15499,25450,15584,3,0,3,23,89,301,856,2857,6586,4441,131279,20409,147272,15159
2020-09-15,2296,4968,13152,13038,16887,23269,20917,20644,17402,3980,1,0,12,45,224,944,2718,6456,7983,2064,2157,4353,12451,13692,21305,26392,14673,15786,25657,15663,3,0,3,23,89,301,857,2865,6603,4449,136553,20447,152129,15193
2020-09-22,2605,5466,14078,13942,17762,24136,21495,20944,17565,4015,1,0,12,45,225,947,2729,6466,7995,2071,2469,4795,13202,14420,22094,27180,15124,16072,25867,15732,3,0,3,24,89,301,859,2873,6622,4461,142008,20491,156955,15235
2020-09-29,3020,6069,15132,14843,18747,25185,22141,21309,17748,4055,1,0,12,46,229,953,2736,6489,8025,2090,2819,5303,14021,15175,22910,28111,15668,16414,26125,15838,3,0,3,24,89,302,863,2883,6661,4490,148249,20581,162384,15318
2020-10-06,3557,7092,16575,16176,20017,26586,23023,21872,18051,4130,1,0,12,46,230,961,2747,6512,8052,2103,3367,6117,15155,16204,24143,29390,16405,16914,26535,16026,3,0,3,24,89,302,866,2897,6684,4518,157079,20664,170256,15386
2020-10-13,4526,9160,19131,18493,22408,29160,24579,22822,18638,4258,1,0,12,46,231,968,2758,6539,8090,2114,4337,7880,17319,18204,26499,31796,17709,17817,27360,16361,3,0,3,24,89,302,871,2915,6718,4548,173175,20759,185282,15473
2020-10-20,6113,13610,23904,22914,26979,34156,27808,24783,19799,4515,1,0,12,47,232,979,2789,6589,8190,2145,5846,11548,21571,22217,31431,36858,20347,19452,28836,17030,3,0,3,24,89,309,882,2943,6803,4600,204581,20984,215136,15656
2020-10-27,8826,21604,32954,31022,35974,44078,33940,28641,22158,4979,1,0,11,49,233,998,2839,6686,8379,2231,8288,18258,29967,30149,41212,47128,25580,22912,32049,18483,3,0,3,25,93,316,900,2980,6959,4697,264176,21427,274026,15976
2020-11-07,15184,39205,54281,50941,60095,71266,50769,39516,28672,6278,1,0,10,56,253,1051,3028,7130,9082,2481,14052,33977,50599,50326,68278,75640,40109,32479,40661,22122,3,0,3,25,97,337,953,3193,7451,5054,416207,23092,428243,17116
2020-11-11,17800,45223,63007,59621,70653,83897,58632,44821,31932,6938,1,0,10,57,261,1088,3132,7394,9454,2599,16508,39841,59041,59235,80444,88806,47083,37314,45052,23988,3,1,3,28,102,353,999,3309,7699,5237,482524,23996,497312,17734
2020-11-18,22665,55644,78248,74837,90355,107247,73553,55077,38199,8219,3,1,10,61,290,1202,3392,8059,10385,2880,21176,49734,74423,75517,103147,113281,60862,47109,53883,28047,3,1,5,29,120,386,1095,3573,8349,5704,604044,26283,627179,19265
2020-11-25,26846,64463,91107,88453,107688,127552,87007,64626,44186,9474,4,0,13,67,321,1308,3753,8815,11434,3178,25092,57749,87421,89995,122964,134864,73613,56422,62869,32000,3,3,8,33,129,424,1203,3945,9075,6210,711402,28893,742989,21033
2020-12-02,30585,71285,100277,98371,120410,142278,97052,71735,48810,10512,4,2,14,78,353,1422,4113,9767,12872,3598,28459,64406,97127,100854,137904,151115,83241,63772,70280,35648,3,3,12,40,140,471,1339,4375,10220,6989,791315,32223,832806,23592
2020-12-09,33651,76848,107541,106055,130039,153295,104647,77259,52438,11283,4,3,17,83,368,1516,4357,10359,13628,3870,31237,69528,104398,109038,149187,163248,90683,69318,76267,38612,3,3,14,45,149,503,1438,4638,10872,7517,853056,34205,901516,25182
2020-12-16,36237,81519,113704,112481,138270,162769,111184,82045,55690,11987,4,3,16,89,384,1609,4631,10945,14511,4195,33737,73901,110644,116060,158798,173718,96811,74219,81511,41216,3,4,15,49,161,536,1559,4917,11688,8161,905886,36387,960615,27093
2020-12-22,38579,85637,119301,118185,145758,170998,116955,86183,58281,12526,4,5,19,94,407,1700,4875,11582,15401,4507,35941,77767,116372,122282,166870,182402,102264,78300,85332,42950,3,4,16,52,173,572,1673,5216,12456,8778,952403,38594,1010480,28943
2020-12-29,40723,88983,124114,123311,152263,178171,122158,89991,60854,13119,5,6,19,94,421,1765,5066,12058,16096,4751,37941,81065,121340,127911,174307,190462,107041,82080,89092,44869,4,4,16,56,181,611,1752,5435,13128,9329,993687,40281,1056108,30516
2021-01-05,43256,93652,130449,130163,160421,187194,128773,94645,63696,13717,5,7,21,94,437,1839,5336,12686,17063,5082,40295,85451,128120,135379,183607,200569,113321,86822,93399,46696,5,4,16,59,189,651,1833,5753,14000,9965,1045966,42570,1113659,32475
2021-01-13,46362,99727,138859,138537,170439,198505,136685,100404,67291,14481,4,5,24,96,455,1928,5588,13251,17824,5327,43192,91379,136702,144428,194883,212644,121032,92746,98987,49023,4,4,17,61,201,683,1904,6024,14725,10466,1111290,44502,1185016,34089
2021-01-20,49089,104483,144807,144431,177698,206637,142462,104757,70118,15104,4,5,26,98,478,1991,5817,13806,18677,5616,45601,96039,142805,150803,203158,221783,126636,97161,103216,50947,4,5,18,67,210,707,1990,6297,15485,11020,1159586,46518,1238149,35803
